Frequency(Hz),Amp(dB)
58390000000,-3.750493495
58400000000,-3.753592644
58410000000,-3.757310667
58420000000,-3.760482007
58430000000,-3.763581485
58440000000,-3.766633432
58450000000,-3.769393511
58460000000,-3.772159147
58470000000,-3.77560191
58480000000,-3.778428842
58490000000,-3.780912494
58500000000,-3.783443118
58510000000,-3.786059136
58520000000,-3.788426842
58530000000,-3.790727187
58540000000,-3.792803776
58550000000,-3.795290237
58560000000,-3.797604735
58570000000,-3.799627267
58580000000,-3.801896539
58590000000,-3.804553365
58600000000,-3.806695981
58610000000,-3.808242307
58620000000,-3.810713206
58630000000,-3.812710175
58640000000,-3.815204523
58650000000,-3.817573652
58660000000,-3.819252356
58670000000,-3.821519539
58680000000,-3.823484052
58690000000,-3.825848983
58700000000,-3.827838687
58710000000,-3.830263143
58720000000,-3.83238055
58730000000,-3.834428548
58740000000,-3.836007668
58750000000,-3.837559873
58760000000,-3.839124885
58770000000,-3.84129523
58780000000,-3.843619623
58790000000,-3.846013219
58800000000,-3.847816412
58810000000,-3.849784742
58820000000,-3.852202761
58830000000,-3.854386395
58840000000,-3.856961478
58850000000,-3.859036065
58860000000,-3.860741793
58870000000,-3.863450624
58880000000,-3.865334485
58890000000,-3.866801967
58900000000,-3.869034
58910000000,-3.870843311
58920000000,-3.872334741
58930000000,-3.874611602
58940000000,-3.876852247
58950000000,-3.878240401
58960000000,-3.880920126
58970000000,-3.882975263
58980000000,-3.88467222
58990000000,-3.886250892
59000000000,-3.887914538
59010000000,-3.889925695
59020000000,-3.890918095
59030000000,-3.892159198
59040000000,-3.893847079
59050000000,-3.895340554
59060000000,-3.897478801
59070000000,-3.898661313
59080000000,-3.900366633
59090000000,-3.901693398
59100000000,-3.903044981
59110000000,-3.903911037
59120000000,-3.905544473
59130000000,-3.906733774
59140000000,-3.907905924
59150000000,-3.909701782
59160000000,-3.911160069
59170000000,-3.912747879
59180000000,-3.913937583
59190000000,-3.914248758
59200000000,-3.915492391
59210000000,-3.916759486
59220000000,-3.917804448
59230000000,-3.918290948
59240000000,-3.919512826
59250000000,-3.920252337
59260000000,-3.920454382
59270000000,-3.921433487
59280000000,-3.921333748
59290000000,-3.921700226
59300000000,-3.922491086
59310000000,-3.922867532
59320000000,-3.923146268
59330000000,-3.923408629
59340000000,-3.92364316
59350000000,-3.923295332
59360000000,-3.922589584
59370000000,-3.922583035
59380000000,-3.922591586
59390000000,-3.92164237
59400000000,-3.920810618
59410000000,-3.920843169
59420000000,-3.9203847
59430000000,-3.919657723
59440000000,-3.919176305
59450000000,-3.91888241
59460000000,-3.918512979
59470000000,-3.917657174
59480000000,-3.916872876
59490000000,-3.915762028
59500000000,-3.914732064
59510000000,-3.913929732
59520000000,-3.912726769
59530000000,-3.912420657
59540000000,-3.91126431
59550000000,-3.910475954
59560000000,-3.909567578
59570000000,-3.908325977
59580000000,-3.907457006
59590000000,-3.90698921
59600000000,-3.906242665
59610000000,-3.905777428
59620000000,-3.905158612
59630000000,-3.904733885
59640000000,-3.903671444
59650000000,-3.903127034
59660000000,-3.90129105
59670000000,-3.899950835
59680000000,-3.898165552
59690000000,-3.897211966
59700000000,-3.896262298
59710000000,-3.895263764
59720000000,-3.894889269
59730000000,-3.894530804
59740000000,-3.894228275
59750000000,-3.893881313
59760000000,-3.893455625
59770000000,-3.892495864
59780000000,-3.89163863
59790000000,-3.891070453
59800000000,-3.889609786
59810000000,-3.888743839
59820000000,-3.887532567
59830000000,-3.885733467
59840000000,-3.884067001
59850000000,-3.882109402
59860000000,-3.879618591
59870000000,-3.878238722
59880000000,-3.877002998
59890000000,-3.875185092
59900000000,-3.873468341
59910000000,-3.872358647
59920000000,-3.870868433
59930000000,-3.869683445
59940000000,-3.86815703
59950000000,-3.867394336
59960000000,-3.865991721
59970000000,-3.864712648
59980000000,-3.863285987
59990000000,-3.861241309
60000000000,-3.859505217
60010000000,-3.859261966
60020000000,-3.858127497
60030000000,-3.85712487
60040000000,-3.855491475
60050000000,-3.853697895
60060000000,-3.85212793
60070000000,-3.849807163
60080000000,-3.847967384
60090000000,-3.847186409
60100000000,-3.846023214
60110000000,-3.84453074
60120000000,-3.842986428
60130000000,-3.842118647
60140000000,-3.840781119
60150000000,-3.839787907
60160000000,-3.838367777
60170000000,-3.837433586
60180000000,-3.835973954
60190000000,-3.835182165
60200000000,-3.833840177
60210000000,-3.832834596
60220000000,-3.831977919
60230000000,-3.831068543
60240000000,-3.830465906
60250000000,-3.83005696
60260000000,-3.82950453
60270000000,-3.82868731
60280000000,-3.827806014
60290000000,-3.828535441
60300000000,-3.828508647
60310000000,-3.827291012
60320000000,-3.826935188
60330000000,-3.827010288
60340000000,-3.826035725
60350000000,-3.825809868
60360000000,-3.825429557
60370000000,-3.82496784
60380000000,-3.82485118
60390000000,-3.824561462
60400000000,-3.824770411
60410000000,-3.82409134
60420000000,-3.823946775
60430000000,-3.823984816
60440000000,-3.823870629
60450000000,-3.823271849
60460000000,-3.823461166
60470000000,-3.823260733
60480000000,-3.823459769
60490000000,-3.823753596
60500000000,-3.824145582
60510000000,-3.825418799
60520000000,-3.826107951
60530000000,-3.826526915
60540000000,-3.82699442
60550000000,-3.826960463
60560000000,-3.827148364
60570000000,-3.828160562
60580000000,-3.828760031
60590000000,-3.829066537
60600000000,-3.829962709
60610000000,-3.831636703
60620000000,-3.832256046
60630000000,-3.832658753
60640000000,-3.833376258
60650000000,-3.83457676
60660000000,-3.835551516
60670000000,-3.836393688
60680000000,-3.837204726
60690000000,-3.837868195
60700000000,-3.839067618
60710000000,-3.839646963
60720000000,-3.841120145
60730000000,-3.84225183
60740000000,-3.844372998
60750000000,-3.845647784
60760000000,-3.846667279
60770000000,-3.847262242
60780000000,-3.847803723
60790000000,-3.849076896
60800000000,-3.850455466
60810000000,-3.851361446
60820000000,-3.852317097
60830000000,-3.853548329
60840000000,-3.854348424
60850000000,-3.855841182
60860000000,-3.857576752
60870000000,-3.858168239
60880000000,-3.85867215
60890000000,-3.859545817
60900000000,-3.860095885
60910000000,-3.860906683
60920000000,-3.861943465
60930000000,-3.861725283
60940000000,-3.861368497
60950000000,-3.861652037
60960000000,-3.860886448
60970000000,-3.8616069
60980000000,-3.861065173
60990000000,-3.861401244
61000000000,-3.861056689
61010000000,-3.861006288
61020000000,-3.861539499
61030000000,-3.861341337
61040000000,-3.860790534
61050000000,-3.860577194
61060000000,-3.859783922
61070000000,-3.859573454
61080000000,-3.859117735
61090000000,-3.858977867
61100000000,-3.857654269
61110000000,-3.857552103
61120000000,-3.856823133
61130000000,-3.856226112
61140000000,-3.85564599
61150000000,-3.855229966
61160000000,-3.85381712
61170000000,-3.852969132
61180000000,-3.851014575
61190000000,-3.849810323
61200000000,-3.848273888
61210000000,-3.846047743
61220000000,-3.844002834
61230000000,-3.842181695
61240000000,-3.839453045
61250000000,-3.837577812
61260000000,-3.835833146
61270000000,-3.832992967
61280000000,-3.830882057
61290000000,-3.82902365
61300000000,-3.826540088
61310000000,-3.824645204
61320000000,-3.822891461
61330000000,-3.819995251
61340000000,-3.817354313
61350000000,-3.815307503
61360000000,-3.813510597
61370000000,-3.811230011
61380000000,-3.8084223
61390000000,-3.805919753
61400000000,-3.803478828
61410000000,-3.800497
61420000000,-3.797391659
61430000000,-3.794320344
61440000000,-3.791109521
61450000000,-3.78778907
61460000000,-3.784979354
61470000000,-3.781844375
61480000000,-3.778720378
61490000000,-3.775081077
61500000000,-3.771902558
61510000000,-3.768745494
61520000000,-3.765825183
61530000000,-3.762552215
61540000000,-3.759755408
61550000000,-3.756855617
61560000000,-3.754599119
61570000000,-3.751450004
61580000000,-3.748201484
61590000000,-3.744887872
61600000000,-3.741631756
61610000000,-3.738397509
61620000000,-3.735490681
61630000000,-3.731851243
61640000000,-3.729137265
61650000000,-3.726487214
61660000000,-3.723853603
61670000000,-3.721984436
61680000000,-3.719626642
61690000000,-3.716464491
61700000000,-3.714075928
61710000000,-3.711604303
61720000000,-3.708624639
61730000000,-3.705333943
61740000000,-3.702027994
61750000000,-3.699745154
61760000000,-3.697204663
61770000000,-3.695204802
61780000000,-3.693091455
61790000000,-3.690897832
61800000000,-3.688952909
61810000000,-3.687264567
61820000000,-3.685813639
61830000000,-3.684784475
61840000000,-3.684310181
61850000000,-3.682872166
61860000000,-3.681884071
61870000000,-3.680727315
61880000000,-3.680040647
61890000000,-3.679598869
61900000000,-3.679043149
61910000000,-3.678314177
61920000000,-3.67771999
61930000000,-3.677702777
61940000000,-3.677347395
61950000000,-3.67751306
61960000000,-3.677970566
61970000000,-3.678660616
61980000000,-3.678970323
61990000000,-3.679661366
62000000000,-3.680245978
62010000000,-3.68038267
62020000000,-3.681066132
62030000000,-3.682060562
62040000000,-3.683351489
62050000000,-3.685524013
62060000000,-3.687599287
62070000000,-3.690087324
62080000000,-3.691977741
62090000000,-3.693707767
62100000000,-3.695468732
62110000000,-3.697776733
62120000000,-3.699917314
62130000000,-3.702411002
62140000000,-3.704945695
62150000000,-3.707735995
62160000000,-3.711115951
62170000000,-3.71486861
62180000000,-3.719457836
62190000000,-3.723737973
62200000000,-3.727707483
62210000000,-3.731613975
62220000000,-3.735696056
62230000000,-3.739811415
62240000000,-3.744372429
62250000000,-3.749019432
62260000000,-3.753819926
62270000000,-3.758165452
62280000000,-3.763390087
62290000000,-3.768198551
62300000000,-3.77366906
62310000000,-3.780708455
62320000000,-3.786649041
62330000000,-3.792064607
62340000000,-3.79827231
62350000000,-3.804145869
62360000000,-3.810551372
62370000000,-3.816776325
62380000000,-3.822970809
62390000000,-3.82962501
62400000000,-3.836398293
62410000000,-3.843616279
62420000000,-3.850812636
62430000000,-3.858239682
62440000000,-3.865448012
62450000000,-3.873020628
62460000000,-3.880591721
62470000000,-3.888696511
62480000000,-3.896464108
62490000000,-3.904551985
62500000000,-3.912556456
62510000000,-3.920147323
62520000000,-3.927510818
62530000000,-3.935608974
62540000000,-3.943240401
62550000000,-3.951247967
62560000000,-3.959593533
62570000000,-3.967785137
62580000000,-3.975904468
62590000000,-3.984437962
62600000000,-3.992440436
62610000000,-4.000442705
62620000000,-4.0096546
62630000000,-4.018816425
62640000000,-4.027233614
62650000000,-4.035733741
62660000000,-4.045381522
62670000000,-4.053960158
62680000000,-4.062943781
62690000000,-4.071353994
62700000000,-4.07980148
62710000000,-4.088062899
62720000000,-4.095903249
62730000000,-4.104408833
62740000000,-4.112184736
62750000000,-4.120829101
62760000000,-4.12973928
62770000000,-4.138362594
62780000000,-4.146918622
62790000000,-4.154762124
62800000000,-4.163225431
62810000000,-4.171584931
62820000000,-4.179460061
62830000000,-4.187050423
62840000000,-4.195009741
62850000000,-4.202871606
62860000000,-4.210634236
62870000000,-4.218430209
62880000000,-4.22579551
62890000000,-4.233417911
62900000000,-4.240924562
62910000000,-4.248105123
62920000000,-4.254743438
62930000000,-4.262400414
62940000000,-4.269419644
62950000000,-4.27617016
62960000000,-4.282552904
62970000000,-4.288231122
62980000000,-4.29476064
62990000000,-4.300671823
63000000000,-4.30609821
63010000000,-4.311117605
63020000000,-4.316060745
63030000000,-4.320627846
63040000000,-4.325488364
63050000000,-4.329199522
63060000000,-4.33365715
63070000000,-4.337675526
63080000000,-4.340900064
63090000000,-4.34384964
63100000000,-4.347577
63110000000,-4.350039532
63120000000,-4.352370629
63130000000,-4.354636862
63140000000,-4.356449704
63150000000,-4.358220707
63160000000,-4.360475712
63170000000,-4.362200291
63180000000,-4.364199497
63190000000,-4.365240752
63200000000,-4.366314846
63210000000,-4.367535893
63220000000,-4.368305818
63230000000,-4.368890148
63240000000,-4.370018721
63250000000,-4.370637515
63260000000,-4.370556469
63270000000,-4.37103512
63280000000,-4.370345472
63290000000,-4.368818469
63300000000,-4.367674296
63310000000,-4.366148104
63320000000,-4.364323155
63330000000,-4.363143161
63340000000,-4.361605332
63350000000,-4.358722779
63360000000,-4.356056619
63370000000,-4.353616419
63380000000,-4.351528315
63390000000,-4.348888093
63400000000,-4.346569162
63410000000,-4.343398306
63420000000,-4.340499218
63430000000,-4.337822024
63440000000,-4.334424133
63450000000,-4.330705335
63460000000,-4.326867583
63470000000,-4.322687542
63480000000,-4.318167327
63490000000,-4.314113947
63500000000,-4.309806281
63510000000,-4.305226015
63520000000,-4.300289963
63530000000,-4.295259147
63540000000,-4.290500065
63550000000,-4.28519204
63560000000,-4.279583957
63570000000,-4.27515037
63580000000,-4.269913178
63590000000,-4.264925311
63600000000,-4.259308628
63610000000,-4.253910383
63620000000,-4.249021664
63630000000,-4.243787255
63640000000,-4.237930228
63650000000,-4.232115737
63660000000,-4.22617115
63670000000,-4.219514468
63680000000,-4.213966756
63690000000,-4.208806042
63700000000,-4.202367864
63710000000,-4.19583387
63720000000,-4.189768339
63730000000,-4.18410851
63740000000,-4.178333593
63750000000,-4.172265441
63760000000,-4.166221234
63770000000,-4.160190907
63780000000,-4.154213619
63790000000,-4.148522269
63800000000,-4.14285734
63810000000,-4.136963692
63820000000,-4.13108989
63830000000,-4.124625408
63840000000,-4.118410196
63850000000,-4.112069596
63860000000,-4.106186363
63870000000,-4.100085283
63880000000,-4.094024801
63890000000,-4.087462622
63900000000,-4.081158781
63910000000,-4.074731194
63920000000,-4.068619665
63930000000,-4.0621035
63940000000,-4.056307869
63950000000,-4.050253576
63960000000,-4.043765852
63970000000,-4.038315254
63980000000,-4.0325695
63990000000,-4.027459621
64000000000,-4.021494231
64010000000,-4.015699867
64020000000,-4.010324501
64030000000,-4.004255749
64040000000,-3.998713519
64050000000,-3.992285033
64060000000,-3.986883794
64070000000,-3.981677968
64080000000,-3.975798671
64090000000,-3.970320038
64100000000,-3.965787814
64110000000,-3.960213681
64120000000,-3.955220505
64130000000,-3.949729796
64140000000,-3.944617069
64150000000,-3.939294358
64160000000,-3.933938276
64170000000,-3.928622856
64180000000,-3.923149763
64190000000,-3.917731449
64200000000,-3.913568057
64210000000,-3.909493192
64220000000,-3.904633698
64230000000,-3.900851074
64240000000,-3.896792468
64250000000,-3.892230954
64260000000,-3.887654554
64270000000,-3.88453289
64280000000,-3.88075588
64290000000,-3.877647724
64300000000,-3.87342096
64310000000,-3.869312832
64320000000,-3.866231216
64330000000,-3.863678405
64340000000,-3.860918611
64350000000,-3.858436651
64360000000,-3.855349355
64370000000,-3.852854947
64380000000,-3.849906201
64390000000,-3.847795521
64400000000,-3.84642737
64410000000,-3.844614651
64420000000,-3.842822196
64430000000,-3.840350511
64440000000,-3.838673601
64450000000,-3.837061743
64460000000,-3.835600096
64470000000,-3.833969091
64480000000,-3.832468052
64490000000,-3.831381216
64500000000,-3.830398405
64510000000,-3.829165412
64520000000,-3.828903461
64530000000,-3.828203358
64540000000,-3.828372728
64550000000,-3.828431163
64560000000,-3.828161643
64570000000,-3.827518059
64580000000,-3.827502795
64590000000,-3.827693176
64600000000,-3.828358514
64610000000,-3.828804989
64620000000,-3.828754049
64630000000,-3.829118999
64640000000,-3.830313892
64650000000,-3.831289759
64660000000,-3.831997791
64670000000,-3.833471096
64680000000,-3.835290357
64690000000,-3.836753003
64700000000,-3.838760354
64710000000,-3.840840483
64720000000,-3.842984463
64730000000,-3.845064268
64740000000,-3.84709776
64750000000,-3.848994672
64760000000,-3.8511579
64770000000,-3.852940878
64780000000,-3.854712327
64790000000,-3.857285991
64800000000,-3.859473975
64810000000,-3.861803705
64820000000,-3.864104977
64830000000,-3.866521413
64840000000,-3.869326712
64850000000,-3.87163673
64860000000,-3.874059632
64870000000,-3.877183011
64880000000,-3.880374408
64890000000,-3.883137894
64900000000,-3.885821989
64910000000,-3.888165257
64920000000,-3.891286668
64930000000,-3.894096783
64940000000,-3.89734321
64950000000,-3.89999086
64960000000,-3.903498437
64970000000,-3.906138509
64980000000,-3.90846519
64990000000,-3.910301394
65000000000,-3.912443265
65010000000,-3.914955031
65020000000,-3.915885187
65030000000,-3.918513975
65040000000,-3.920360017
65050000000,-3.922788585
65060000000,-3.924069677
65070000000,-3.925160808
65080000000,-3.927118089
65090000000,-3.927988335
65100000000,-3.928637627
65110000000,-3.929268887
65120000000,-3.930170581
65130000000,-3.93104793
65140000000,-3.931756078
65150000000,-3.931807336
65160000000,-3.932123823
65170000000,-3.932231249
65180000000,-3.932438656
65190000000,-3.932596417
65200000000,-3.932613369
65210000000,-3.932112838
65220000000,-3.931016842
65230000000,-3.930416372
65240000000,-3.928734307
65250000000,-3.926448194
65260000000,-3.924645998
65270000000,-3.923106044
65280000000,-3.921425477
65290000000,-3.919879861
65300000000,-3.917623571
65310000000,-3.915655428
65320000000,-3.913281164
65330000000,-3.910803874
65340000000,-3.907799008
65350000000,-3.904802636
65360000000,-3.902030759
65370000000,-3.899104468
65380000000,-3.895924173
65390000000,-3.892528029
65400000000,-3.888645046
65410000000,-3.885393608
65420000000,-3.881653993
65430000000,-3.878114066
65440000000,-3.874166051
65450000000,-3.869929524
65460000000,-3.866116788
65470000000,-3.862687527
65480000000,-3.858694119
65490000000,-3.854796836
65500000000,-3.851157383
65510000000,-3.847004775
65520000000,-3.843236995
65530000000,-3.839040165
65540000000,-3.834557382
65550000000,-3.830482692
65560000000,-3.825768282
65570000000,-3.820995874
65580000000,-3.816969419
65590000000,-3.812321991
65600000000,-3.808138402
65610000000,-3.803443332
65620000000,-3.798124703
65630000000,-3.793469356
65640000000,-3.788888243
65650000000,-3.784560489
65660000000,-3.780114254
65670000000,-3.776022866
65680000000,-3.772054915
65690000000,-3.768058522
65700000000,-3.76553901
65710000000,-3.762239393
65720000000,-3.758805695
65730000000,-3.754673535
65740000000,-3.751063628
65750000000,-3.747469205
65760000000,-3.74483526
65770000000,-3.741768621
65780000000,-3.738835634
65790000000,-3.735713485
65800000000,-3.733346679
65810000000,-3.730949947
65820000000,-3.728799943
65830000000,-3.727189219
65840000000,-3.725607649
65850000000,-3.724807336
65860000000,-3.723602454
65870000000,-3.722756396
65880000000,-3.721670077
65890000000,-3.721005651
65900000000,-3.720502393
65910000000,-3.72019767
65920000000,-3.719965619
65930000000,-3.720144064
65940000000,-3.720057894
65950000000,-3.719728037
65960000000,-3.720250337
65970000000,-3.720190408
65980000000,-3.720766182
65990000000,-3.720993114
66000000000,-3.722622665
66010000000,-3.724385137
66020000000,-3.725664979
66030000000,-3.727769188
66040000000,-3.72956959
66050000000,-3.732043557
66060000000,-3.733892141
66070000000,-3.735988443
66080000000,-3.739390951
66090000000,-3.742150448
66100000000,-3.744606474
66110000000,-3.748022272
66120000000,-3.751114124
66130000000,-3.754652507
66140000000,-3.758162674
66150000000,-3.762094403
66160000000,-3.76607882
66170000000,-3.769660537
66180000000,-3.773523519
66190000000,-3.777413879
66200000000,-3.78113485
66210000000,-3.785273918
66220000000,-3.789813982
66230000000,-3.793775394
66240000000,-3.797991992
66250000000,-3.802865287
66260000000,-3.807990132
66270000000,-3.812276812
66280000000,-3.816881765
66290000000,-3.820944591
66300000000,-3.826220757
66310000000,-3.831260975
66320000000,-3.835982174
66330000000,-3.84081233
66340000000,-3.845770714
66350000000,-3.850509005
66360000000,-3.855913786
66370000000,-3.861170789
66380000000,-3.866757202
66390000000,-3.871537502
66400000000,-3.875782938
66410000000,-3.88049307
66420000000,-3.885515396
66430000000,-3.890858383
66440000000,-3.896214412
66450000000,-3.901568891
66460000000,-3.906612726
66470000000,-3.911475838
66480000000,-3.916657187
66490000000,-3.92154961
66500000000,-3.926461803
66510000000,-3.931662108
66520000000,-3.936742151
66530000000,-3.941987662
66540000000,-3.946744851
66550000000,-3.951460963
66560000000,-3.956093796
66570000000,-3.960790054
66580000000,-3.965368034
66590000000,-3.969621215
66600000000,-3.973716337
66610000000,-3.977837156
66620000000,-3.982092233
66630000000,-3.986210482
66640000000,-3.990110159
66650000000,-3.99396335
66660000000,-3.997562769
66670000000,-4.001312073
66680000000,-4.004501365
66690000000,-4.008646324
66700000000,-4.012085797
66710000000,-4.01555323
66720000000,-4.018969947
66730000000,-4.022153362
66740000000,-4.025584346
66750000000,-4.028727749
66760000000,-4.031645109
66770000000,-4.035348906
66780000000,-4.038823426
66790000000,-4.041524005
66800000000,-4.044141619
66810000000,-4.046981757
66820000000,-4.049739919
66830000000,-4.052526805
66840000000,-4.054417657
66850000000,-4.057016486
66860000000,-4.059244786
66870000000,-4.061071086
66880000000,-4.063304039
66890000000,-4.065360979
66900000000,-4.067216504
66910000000,-4.069814999
66920000000,-4.071019104
66930000000,-4.072260302
66940000000,-4.073063565
66950000000,-4.074720852
66960000000,-4.075320678
66970000000,-4.077127843
66980000000,-4.07935739
66990000000,-4.081396705
67000000000,-4.083426703
End.,
