Frequency(Hz),Amp(dB)
34980000000,-6.865084287
34990000000,-6.867061219
35000000000,-6.869038294
35010000000,-6.871015512
35020000000,-6.872992873
35030000000,-6.874970378
35040000000,-6.876948025
35050000000,-6.878925816
35060000000,-6.88090375
35070000000,-6.882881826
35080000000,-6.884860047
35090000000,-6.88683841
35100000000,-6.888816916
35110000000,-6.890795566
35120000000,-6.892774358
35130000000,-6.894753294
35140000000,-6.896732373
35150000000,-6.898711595
35160000000,-6.90069096
35170000000,-6.902670469
35180000000,-6.90465012
35190000000,-6.906629915
35200000000,-6.908609853
35210000000,-6.910589934
35220000000,-6.912570158
35230000000,-6.914550525
35240000000,-6.916531035
35250000000,-6.918511689
35260000000,-6.920492486
35270000000,-6.922473425
35280000000,-6.924454508
35290000000,-6.926435734
35300000000,-6.928417104
35310000000,-6.930398616
35320000000,-6.932380271
35330000000,-6.93436207
35340000000,-6.936344012
35350000000,-6.938326097
35360000000,-6.940308325
35370000000,-6.942290696
35380000000,-6.94427321
35390000000,-6.946255868
35400000000,-6.948238669
35410000000,-6.950221612
35420000000,-6.952204699
35430000000,-6.954187929
35440000000,-6.956171303
35450000000,-6.958154819
35460000000,-6.960138478
35470000000,-6.962122281
35480000000,-6.964106227
35490000000,-6.966090316
35500000000,-6.968074548
35510000000,-6.970058923
35520000000,-6.972043441
35530000000,-6.974028103
35540000000,-6.976012908
35550000000,-6.977997855
35560000000,-6.979982946
35570000000,-6.98196818
35580000000,-6.983953558
35590000000,-6.985939078
35600000000,-6.987924741
35610000000,-6.989910548
35620000000,-6.991896498
35630000000,-6.993882591
35640000000,-6.995868827
35650000000,-6.997855206
35660000000,-6.999841728
35670000000,-7.001828394
35680000000,-7.003815202
35690000000,-7.005802154
35700000000,-7.007789249
35710000000,-7.009776487
35720000000,-7.011763868
35730000000,-7.013751393
35740000000,-7.01573906
35750000000,-7.017726871
35760000000,-7.019714825
35770000000,-7.021702921
35780000000,-7.023691162
35790000000,-7.025679545
35800000000,-7.027668071
35810000000,-7.029656741
35820000000,-7.031645553
35830000000,-7.033634509
35840000000,-7.035623608
35850000000,-7.03761285
35860000000,-7.039602235
35870000000,-7.041591763
35880000000,-7.043581435
35890000000,-7.045571249
35900000000,-7.047561207
35910000000,-7.049551308
35920000000,-7.051541552
35930000000,-7.053531939
35940000000,-7.05552247
35950000000,-7.057513143
35960000000,-7.05950396
35970000000,-7.061494919
35980000000,-7.063486022
35990000000,-7.065477268
36000000000,-7.067468658
36010000000,-7.06946019
36020000000,-7.071451865
36030000000,-7.073443684
36040000000,-7.075435646
36050000000,-7.077427751
36060000000,-7.079419999
36070000000,-7.08141239
36080000000,-7.083404924
36090000000,-7.085397602
36100000000,-7.087390422
36110000000,-7.089383386
36120000000,-7.091376493
36130000000,-7.093369743
36140000000,-7.095363136
36150000000,-7.097356672
36160000000,-7.099350352
36170000000,-7.101344174
36180000000,-7.10333814
36190000000,-7.105332249
36200000000,-7.107326501
36210000000,-7.109320896
36220000000,-7.111315435
36230000000,-7.113310116
36240000000,-7.115304941
36250000000,-7.117299908
36260000000,-7.119295019
36270000000,-7.121290273
36280000000,-7.12328567
36290000000,-7.125281211
36300000000,-7.127276894
36310000000,-7.129272721
36320000000,-7.13126869
36330000000,-7.133264803
36340000000,-7.135261059
36350000000,-7.137257458
36360000000,-7.139254001
36370000000,-7.141250686
36380000000,-7.143247515
36390000000,-7.145244487
36400000000,-7.147241601
36410000000,-7.149238859
36420000000,-7.151236261
36430000000,-7.153233805
36440000000,-7.155231492
36450000000,-7.157229323
36460000000,-7.159227297
36470000000,-7.161225413
36480000000,-7.163223673
36490000000,-7.165222077
36500000000,-7.167220623
36510000000,-7.169219312
36520000000,-7.171218145
36530000000,-7.173217121
36540000000,-7.175216239
36550000000,-7.177215501
36560000000,-7.179214907
36570000000,-7.181214455
36580000000,-7.183214146
36590000000,-7.185213981
36600000000,-7.187213959
36610000000,-7.189214079
36620000000,-7.191214343
36630000000,-7.193214751
36640000000,-7.195215301
36650000000,-7.197215994
36660000000,-7.199216831
36670000000,-7.201217811
36680000000,-7.203218933
36690000000,-7.205220199
36700000000,-7.207221609
36710000000,-7.209223161
36720000000,-7.211224856
36730000000,-7.213226695
36740000000,-7.215228677
36750000000,-7.217230801
36760000000,-7.219233069
36770000000,-7.22123548
36780000000,-7.223238035
36790000000,-7.225240732
36800000000,-7.227243573
36810000000,-7.229246556
36820000000,-7.231249683
36830000000,-7.233252953
36840000000,-7.235256366
36850000000,-7.237259923
36860000000,-7.239263622
36870000000,-7.241267465
36880000000,-7.24327145
36890000000,-7.245275579
36900000000,-7.247279851
36910000000,-7.249284266
36920000000,-7.251288825
36930000000,-7.253293526
36940000000,-7.25529837
36950000000,-7.257303358
36960000000,-7.259308489
36970000000,-7.261313763
36980000000,-7.26331918
36990000000,-7.26532474
37000000000,-7.267330444
37010000000,-7.26933629
37020000000,-7.27134228
37030000000,-7.273348413
37040000000,-7.275354689
37050000000,-7.277361108
37060000000,-7.27936767
37070000000,-7.281374376
37080000000,-7.283381224
37090000000,-7.285388216
37100000000,-7.287395351
37110000000,-7.289402629
37120000000,-7.29141005
37130000000,-7.293417614
37140000000,-7.295425321
37150000000,-7.297433172
37160000000,-7.299441166
37170000000,-7.301449302
37180000000,-7.303457582
37190000000,-7.305466005
37200000000,-7.307474572
37210000000,-7.309483281
37220000000,-7.311492134
37230000000,-7.313501129
37240000000,-7.315510268
37250000000,-7.31751955
37260000000,-7.319528975
37270000000,-7.321538543
37280000000,-7.323548255
37290000000,-7.325558109
37300000000,-7.327568107
37310000000,-7.329578248
37320000000,-7.331588532
37330000000,-7.333598959
37340000000,-7.335609529
37350000000,-7.337620242
37360000000,-7.339631099
37370000000,-7.341642099
37380000000,-7.343653241
37390000000,-7.345664527
37400000000,-7.347675957
37410000000,-7.349687529
37420000000,-7.351699244
37430000000,-7.353711103
37440000000,-7.355723104
37450000000,-7.357735249
37460000000,-7.359747537
37470000000,-7.361759968
37480000000,-7.363772542
37490000000,-7.36578526
37500000000,-7.36779812
37510000000,-7.369811124
37520000000,-7.371824271
37530000000,-7.373837561
37540000000,-7.375850994
37550000000,-7.37786457
37560000000,-7.379878289
37570000000,-7.381892152
37580000000,-7.383906157
37590000000,-7.385920306
37600000000,-7.387934598
37610000000,-7.389949033
37620000000,-7.391963612
37630000000,-7.393978333
37640000000,-7.395993197
37650000000,-7.398008205
37660000000,-7.400023356
37670000000,-7.40203865
37680000000,-7.404054087
37690000000,-7.406069667
37700000000,-7.40808539
37710000000,-7.410101257
37720000000,-7.412117267
37730000000,-7.414133419
37740000000,-7.416149715
37750000000,-7.418166154
37760000000,-7.420182737
37770000000,-7.422199462
37780000000,-7.42421633
37790000000,-7.426233342
37800000000,-7.428250497
37810000000,-7.430267795
37820000000,-7.432285236
37830000000,-7.43430282
37840000000,-7.436320547
37850000000,-7.438338418
37860000000,-7.440356432
37870000000,-7.442374588
37880000000,-7.444392888
37890000000,-7.446411331
37900000000,-7.448429917
37910000000,-7.450448647
37920000000,-7.452467519
37930000000,-7.454486535
37940000000,-7.456505694
37950000000,-7.458524996
37960000000,-7.460544441
37970000000,-7.462564029
37980000000,-7.46458376
37990000000,-7.466603635
38000000000,-7.468623652
38010000000,-7.470643813
38020000000,-7.472664117
38030000000,-7.474684564
38040000000,-7.476705154
38050000000,-7.478725888
38060000000,-7.480746764
38070000000,-7.482767784
38080000000,-7.484788946
38090000000,-7.486810252
38100000000,-7.488831701
38110000000,-7.490853294
38120000000,-7.492875029
38130000000,-7.494896907
38140000000,-7.496918929
38150000000,-7.498941094
38160000000,-7.500963402
38170000000,-7.502985853
38180000000,-7.505008447
38190000000,-7.507031184
38200000000,-7.509054065
38210000000,-7.511077088
38220000000,-7.513100255
38230000000,-7.515123565
38240000000,-7.517147018
38250000000,-7.519170614
38260000000,-7.521194354
38270000000,-7.523218236
38280000000,-7.525242262
38290000000,-7.52726643
38300000000,-7.529290742
38310000000,-7.531315197
38320000000,-7.533339795
38330000000,-7.535364537
38340000000,-7.537389421
38350000000,-7.539414449
38360000000,-7.54143962
38370000000,-7.543464933
38380000000,-7.545490391
38390000000,-7.547515991
38400000000,-7.549541734
38410000000,-7.55156762
38420000000,-7.55359365
38430000000,-7.555619823
38440000000,-7.557646139
38450000000,-7.559672598
38460000000,-7.5616992
38470000000,-7.563725945
38480000000,-7.565752834
38490000000,-7.567779865
38500000000,-7.56980704
38510000000,-7.571834358
38520000000,-7.573861819
38530000000,-7.575889423
38540000000,-7.57791717
38550000000,-7.579945061
38560000000,-7.581973094
38570000000,-7.584001271
38580000000,-7.586029591
38590000000,-7.588058054
38600000000,-7.59008666
38610000000,-7.59211541
38620000000,-7.594144302
38630000000,-7.596173338
38640000000,-7.598202516
38650000000,-7.600231838
38660000000,-7.602261303
38670000000,-7.604290911
38680000000,-7.606320663
38690000000,-7.608350557
38700000000,-7.610380595
38710000000,-7.612410775
38720000000,-7.614441099
38730000000,-7.616471566
38740000000,-7.618502176
38750000000,-7.62053293
38760000000,-7.622563826
38770000000,-7.624594866
38780000000,-7.626626048
38790000000,-7.628657374
38800000000,-7.630688843
38810000000,-7.632720455
38820000000,-7.634752211
38830000000,-7.636784109
38840000000,-7.638816151
38850000000,-7.640848335
38860000000,-7.642880663
38870000000,-7.644913134
38880000000,-7.646945748
38890000000,-7.648978506
38900000000,-7.651011406
38910000000,-7.65304445
38920000000,-7.655077636
38930000000,-7.657110966
38940000000,-7.659144439
38950000000,-7.661178055
38960000000,-7.663211815
38970000000,-7.665245717
38980000000,-7.667279763
38990000000,-7.669313951
39000000000,-7.671348283
39010000000,-7.673382758
39020000000,-7.675417376
39030000000,-7.677452138
39040000000,-7.679487042
39050000000,-7.68152209
39060000000,-7.68355728
39070000000,-7.685592614
39080000000,-7.687628091
39090000000,-7.689663711
39100000000,-7.691699475
39110000000,-7.693735381
39120000000,-7.695771431
39130000000,-7.697807623
39140000000,-7.699843959
39150000000,-7.701880438
39160000000,-7.70391706
39170000000,-7.705953825
39180000000,-7.707990734
39190000000,-7.710027785
39200000000,-7.71206498
39210000000,-7.714102318
39220000000,-7.716139799
39230000000,-7.718177423
39240000000,-7.72021519
39250000000,-7.722253101
39260000000,-7.724291154
39270000000,-7.726329351
39280000000,-7.728367691
39290000000,-7.730406174
39300000000,-7.7324448
39310000000,-7.734483569
39320000000,-7.736522482
39330000000,-7.738561537
39340000000,-7.740600736
39350000000,-7.742640078
39360000000,-7.744679563
39370000000,-7.746719191
39380000000,-7.748758962
39390000000,-7.750798876
39400000000,-7.752838934
39410000000,-7.754879135
39420000000,-7.756919478
39430000000,-7.758959965
39440000000,-7.761000595
39450000000,-7.763041369
39460000000,-7.765082285
39470000000,-7.767123345
39480000000,-7.769164547
39490000000,-7.771205893
39500000000,-7.773247382
39510000000,-7.775289014
39520000000,-7.777330789
39530000000,-7.779372708
39540000000,-7.781414769
39550000000,-7.783456974
39560000000,-7.785499322
39570000000,-7.787541813
39580000000,-7.789584447
39590000000,-7.791627224
39600000000,-7.793670145
39610000000,-7.795713208
39620000000,-7.797756415
39630000000,-7.799799765
39640000000,-7.801843258
39650000000,-7.803886894
39660000000,-7.805930673
39670000000,-7.807974595
39680000000,-7.810018661
39690000000,-7.812062869
39700000000,-7.814107221
39710000000,-7.816151716
39720000000,-7.818196354
39730000000,-7.820241136
39740000000,-7.82228606
39750000000,-7.824331127
39760000000,-7.826376338
39770000000,-7.828421692
39780000000,-7.830467189
39790000000,-7.832512829
39800000000,-7.834558612
39810000000,-7.836604538
39820000000,-7.838650608
39830000000,-7.840696821
39840000000,-7.842743176
39850000000,-7.844789675
39860000000,-7.846836317
39870000000,-7.848883103
39880000000,-7.850930031
39890000000,-7.852977103
39900000000,-7.855024317
39910000000,-7.857071675
39920000000,-7.859119176
39930000000,-7.86116682
39940000000,-7.863214607
39950000000,-7.865262538
39960000000,-7.867310611
39970000000,-7.869358828
39980000000,-7.871407188
39990000000,-7.873455691
40000000000,-7.875504337
40010000000,-7.877553126
40020000000,-7.879602058
40030000000,-7.881651134
40040000000,-7.883700352
40050000000,-7.885749714
40060000000,-7.887799219
40070000000,-7.889848867
40080000000,-7.891898658
40090000000,-7.893948593
40100000000,-7.89599867
40110000000,-7.898048891
40120000000,-7.900099255
40130000000,-7.902149761
40140000000,-7.904200412
40150000000,-7.906251205
40160000000,-7.908302141
40170000000,-7.910353221
40180000000,-7.912404443
40190000000,-7.914455809
40200000000,-7.916507318
40210000000,-7.91855897
40220000000,-7.920610765
40230000000,-7.922662704
40240000000,-7.924714785
40250000000,-7.92676701
40260000000,-7.928819377
40270000000,-7.930871888
40280000000,-7.932924542
40290000000,-7.93497734
40300000000,-7.93703028
40310000000,-7.939083363
40320000000,-7.94113659
40330000000,-7.94318996
40340000000,-7.945243473
40350000000,-7.947297129
40360000000,-7.949350928
40370000000,-7.95140487
40380000000,-7.953458956
40390000000,-7.955513184
40400000000,-7.957567556
40410000000,-7.959622071
40420000000,-7.961676729
40430000000,-7.96373153
40440000000,-7.965786475
40450000000,-7.967841562
40460000000,-7.969896793
40470000000,-7.971952167
40480000000,-7.974007683
40490000000,-7.976063343
40500000000,-7.978119147
40510000000,-7.980175093
40520000000,-7.982231182
40530000000,-7.984287415
40540000000,-7.986343791
40550000000,-7.98840031
40560000000,-7.990456972
40570000000,-7.992513777
40580000000,-7.994570725
40590000000,-7.996627817
40600000000,-7.998685051
40610000000,-8.000742429
40620000000,-8.00279995
40630000000,-8.004857614
40640000000,-8.006915421
40650000000,-8.008973371
40660000000,-8.011031465
40670000000,-8.013089702
40680000000,-8.015148081
40690000000,-8.017206604
40700000000,-8.01926527
40710000000,-8.021324079
40720000000,-8.023383032
40730000000,-8.025442127
40740000000,-8.027501366
40750000000,-8.029560748
40760000000,-8.031620272
40770000000,-8.03367994
40780000000,-8.035739752
40790000000,-8.037799706
40800000000,-8.039859803
40810000000,-8.041920044
40820000000,-8.043980428
40830000000,-8.046040955
40840000000,-8.048101625
40850000000,-8.050162438
40860000000,-8.052223394
40870000000,-8.054284494
40880000000,-8.056345736
40890000000,-8.058407122
40900000000,-8.060468651
40910000000,-8.062530323
40920000000,-8.064592138
40930000000,-8.066654096
40940000000,-8.068716198
40950000000,-8.070778442
40960000000,-8.07284083
40970000000,-8.074903361
40980000000,-8.076966035
40990000000,-8.079028852
41000000000,-8.081091812
41010000000,-8.083154916
41020000000,-8.085218162
41030000000,-8.087281552
41040000000,-8.089345085
41050000000,-8.091408761
41060000000,-8.09347258
41070000000,-8.095536542
41080000000,-8.097600648
41090000000,-8.099664896
41100000000,-8.101729288
41110000000,-8.103793823
41120000000,-8.105858501
41130000000,-8.107923322
41140000000,-8.109988286
41150000000,-8.112053394
41160000000,-8.114118644
41170000000,-8.116184038
41180000000,-8.118249575
41190000000,-8.120315255
41200000000,-8.122381078
41210000000,-8.124447044
41220000000,-8.126513154
41230000000,-8.128579406
41240000000,-8.130645802
41250000000,-8.132712341
41260000000,-8.134779023
41270000000,-8.136845848
41280000000,-8.138912816
41290000000,-8.140979928
41300000000,-8.143047182
41310000000,-8.14511458
41320000000,-8.147182121
41330000000,-8.149249805
41340000000,-8.151317632
41350000000,-8.153385602
41360000000,-8.155453716
41370000000,-8.157521972
41380000000,-8.159590372
41390000000,-8.161658915
41400000000,-8.163727601
41410000000,-8.16579643
41420000000,-8.167865402
41430000000,-8.169934518
41440000000,-8.172003776
41450000000,-8.174073178
41460000000,-8.176142723
41470000000,-8.178212411
41480000000,-8.180282242
41490000000,-8.182352216
41500000000,-8.184422334
41510000000,-8.186492594
41520000000,-8.188562998
41530000000,-8.190633545
41540000000,-8.192704235
41550000000,-8.194775068
41560000000,-8.196846044
41570000000,-8.198917163
41580000000,-8.200988426
41590000000,-8.203059832
41600000000,-8.20513138
41610000000,-8.207203072
41620000000,-8.209274908
41630000000,-8.211346886
41640000000,-8.213419007
41650000000,-8.215491272
41660000000,-8.217563679
41670000000,-8.21963623
41680000000,-8.221708924
41690000000,-8.223781761
41700000000,-8.225854742
41710000000,-8.227927865
41720000000,-8.230001132
41730000000,-8.232074541
41740000000,-8.234148094
41750000000,-8.23622179
41760000000,-8.238295629
41770000000,-8.240369611
41780000000,-8.242443737
41790000000,-8.244518005
41800000000,-8.246592417
41810000000,-8.248666972
41820000000,-8.25074167
41830000000,-8.252816511
41840000000,-8.254891495
41850000000,-8.256966622
41860000000,-8.259041893
41870000000,-8.261117307
41880000000,-8.263192863
41890000000,-8.265268563
41900000000,-8.267344407
41910000000,-8.269420393
41920000000,-8.271496522
41930000000,-8.273572795
41940000000,-8.27564921
41950000000,-8.277725769
41960000000,-8.279802471
41970000000,-8.281879316
41980000000,-8.283956304
41990000000,-8.286033436
42000000000,-8.28811071
42010000000,-8.290188128
42020000000,-8.292265689
42030000000,-8.294343393
42040000000,-8.29642124
42050000000,-8.29849923
42060000000,-8.300577363
42070000000,-8.30265564
42080000000,-8.30473406
42090000000,-8.306812622
42100000000,-8.308891328
42110000000,-8.310970177
42120000000,-8.31304917
42130000000,-8.315128305
42140000000,-8.317207584
42150000000,-8.319287005
42160000000,-8.32136657
42170000000,-8.323446278
42180000000,-8.325526129
42190000000,-8.327606123
42200000000,-8.329686261
42210000000,-8.331766541
42220000000,-8.333846965
42230000000,-8.335927532
42240000000,-8.338008242
42250000000,-8.340089095
42260000000,-8.342170091
42270000000,-8.34425123
42280000000,-8.346332513
42290000000,-8.348413938
42300000000,-8.350495507
42310000000,-8.352577219
42320000000,-8.354659074
42330000000,-8.356741072
42340000000,-8.358823214
42350000000,-8.360905498
42360000000,-8.362987926
42370000000,-8.365070497
42380000000,-8.367153211
42390000000,-8.369236068
42400000000,-8.371319068
42410000000,-8.373402211
42420000000,-8.375485498
42430000000,-8.377568927
42440000000,-8.3796525
42450000000,-8.381736216
42460000000,-8.383820075
42470000000,-8.385904077
42480000000,-8.387988223
42490000000,-8.390072511
42500000000,-8.392156943
42510000000,-8.394241518
42520000000,-8.396326235
42530000000,-8.398411097
42540000000,-8.400496101
42550000000,-8.402581248
42560000000,-8.404666539
42570000000,-8.406751972
42580000000,-8.408837549
42590000000,-8.410923269
42600000000,-8.413009132
42610000000,-8.415095138
42620000000,-8.417181287
42630000000,-8.41926758
42640000000,-8.421354016
42650000000,-8.423440594
42660000000,-8.425527316
42670000000,-8.427614181
42680000000,-8.42970119
42690000000,-8.431788341
42700000000,-8.433875635
42710000000,-8.435963073
42720000000,-8.438050654
42730000000,-8.440138378
42740000000,-8.442226245
42750000000,-8.444314255
42760000000,-8.446402408
42770000000,-8.448490705
42780000000,-8.450579144
42790000000,-8.452667727
42800000000,-8.454756453
42810000000,-8.456845322
42820000000,-8.458934334
42830000000,-8.461023489
42840000000,-8.463112788
42850000000,-8.46520223
42860000000,-8.467291814
42870000000,-8.469381542
42880000000,-8.471471413
42890000000,-8.473561427
42900000000,-8.475651585
42910000000,-8.477741885
42920000000,-8.479832329
42930000000,-8.481922916
42940000000,-8.484013645
42950000000,-8.486104519
42960000000,-8.488195535
42970000000,-8.490286694
42980000000,-8.492377996
42990000000,-8.494469442
43000000000,-8.496561031
43010000000,-8.498652763
43020000000,-8.500744638
43030000000,-8.502836656
43040000000,-8.504928817
43050000000,-8.507021122
43060000000,-8.509113569
43070000000,-8.51120616
43080000000,-8.513298894
43090000000,-8.515391771
43100000000,-8.517484791
43110000000,-8.519577954
43120000000,-8.521671261
43130000000,-8.52376471
43140000000,-8.525858303
43150000000,-8.527952039
43160000000,-8.530045918
43170000000,-8.53213994
43180000000,-8.534234106
43190000000,-8.536328414
43200000000,-8.538422866
43210000000,-8.54051746
43220000000,-8.542612198
43230000000,-8.544707079
43240000000,-8.546802103
43250000000,-8.548897271
43260000000,-8.550992581
43270000000,-8.553088035
43280000000,-8.555183631
43290000000,-8.557279371
43300000000,-8.559375254
43310000000,-8.56147128
43320000000,-8.56356745
43330000000,-8.565663762
43340000000,-8.567760218
43350000000,-8.569856817
43360000000,-8.571953558
43370000000,-8.574050443
43380000000,-8.576147472
43390000000,-8.578244643
43400000000,-8.580341957
43410000000,-8.582439415
43420000000,-8.584537016
43430000000,-8.586634759
43440000000,-8.588732646
43450000000,-8.590830677
43460000000,-8.59292885
43470000000,-8.595027166
43480000000,-8.597125626
43490000000,-8.599224229
43500000000,-8.601322974
43510000000,-8.603421863
43520000000,-8.605520896
43530000000,-8.607620071
43540000000,-8.609719389
43550000000,-8.611818851
43560000000,-8.613918456
43570000000,-8.616018203
43580000000,-8.618118094
43590000000,-8.620218129
43600000000,-8.622318306
43610000000,-8.624418626
43620000000,-8.62651909
43630000000,-8.628619697
43640000000,-8.630720446
43650000000,-8.632821339
43660000000,-8.634922375
43670000000,-8.637023555
43680000000,-8.639124877
43690000000,-8.641226343
43700000000,-8.643327951
43710000000,-8.645429703
43720000000,-8.647531598
43730000000,-8.649633636
43740000000,-8.651735818
43750000000,-8.653838142
43760000000,-8.65594061
43770000000,-8.65804322
43780000000,-8.660145974
43790000000,-8.662248871
43800000000,-8.664351911
43810000000,-8.666455095
43820000000,-8.668558421
43830000000,-8.670661891
43840000000,-8.672765503
43850000000,-8.674869259
43860000000,-8.676973158
43870000000,-8.6790772
43880000000,-8.681181385
43890000000,-8.683285714
43900000000,-8.685390185
43910000000,-8.6874948
43920000000,-8.689599558
43930000000,-8.691704459
43940000000,-8.693809503
43950000000,-8.69591469
43960000000,-8.698020021
43970000000,-8.700125494
43980000000,-8.702231111
43990000000,-8.704336871
44000000000,-8.706442774
44010000000,-8.70854882
44020000000,-8.710655009
44030000000,-8.712761341
44040000000,-8.714867817
44050000000,-8.716974436
44060000000,-8.719081197
44070000000,-8.721188102
44080000000,-8.723295151
44090000000,-8.725402342
44100000000,-8.727509676
44110000000,-8.729617154
44120000000,-8.731724774
44130000000,-8.733832538
44140000000,-8.735940445
44150000000,-8.738048495
44160000000,-8.740156689
44170000000,-8.742265025
44180000000,-8.744373504
44190000000,-8.746482127
44200000000,-8.748590893
44210000000,-8.750699802
44220000000,-8.752808854
44230000000,-8.754918049
44240000000,-8.757027388
44250000000,-8.759136869
44260000000,-8.761246494
44270000000,-8.763356262
44280000000,-8.765466173
44290000000,-8.767576227
44300000000,-8.769686424
44310000000,-8.771796764
44320000000,-8.773907248
44330000000,-8.776017874
44340000000,-8.778128644
44350000000,-8.780239557
44360000000,-8.782350613
44370000000,-8.784461813
44380000000,-8.786573155
44390000000,-8.78868464
44400000000,-8.790796269
44410000000,-8.792908041
44420000000,-8.795019956
44430000000,-8.797132014
44440000000,-8.799244215
44450000000,-8.801356559
44460000000,-8.803469047
44470000000,-8.805581678
44480000000,-8.807694451
44490000000,-8.809807368
44500000000,-8.811920428
44510000000,-8.814033632
44520000000,-8.816146978
44530000000,-8.818260468
44540000000,-8.8203741
44550000000,-8.822487876
44560000000,-8.824601795
44570000000,-8.826715857
44580000000,-8.828830062
44590000000,-8.830944411
44600000000,-8.833058902
44610000000,-8.835173537
44620000000,-8.837288315
44630000000,-8.839403235
44640000000,-8.8415183
44650000000,-8.843633507
44660000000,-8.845748857
44670000000,-8.847864351
44680000000,-8.849979987
44690000000,-8.852095767
44700000000,-8.85421169
44710000000,-8.856327756
44720000000,-8.858443965
44730000000,-8.860560318
44740000000,-8.862676813
44750000000,-8.864793452
44760000000,-8.866910233
44770000000,-8.869027158
44780000000,-8.871144226
44790000000,-8.873261438
44800000000,-8.875378792
44810000000,-8.87749629
44820000000,-8.87961393
44830000000,-8.881731714
44840000000,-8.883849641
44850000000,-8.885967711
44860000000,-8.888085924
44870000000,-8.89020428
44880000000,-8.89232278
44890000000,-8.894441423
44900000000,-8.896560208
44910000000,-8.898679137
44920000000,-8.900798209
44930000000,-8.902917425
44940000000,-8.905036783
44950000000,-8.907156284
44960000000,-8.909275929
44970000000,-8.911395717
44980000000,-8.913515648
44990000000,-8.915635722
45000000000,-8.917755939
45010000000,-8.919876299
45020000000,-8.921996803
45030000000,-8.924117449
45040000000,-8.926238239
45050000000,-8.928359172
45060000000,-8.930480248
45070000000,-8.932601467
45080000000,-8.93472283
45090000000,-8.936844335
45100000000,-8.938965984
45110000000,-8.941087775
45120000000,-8.94320971
45130000000,-8.945331788
45140000000,-8.94745401
45150000000,-8.949576374
45160000000,-8.951698881
45170000000,-8.953821532
45180000000,-8.955944326
45190000000,-8.958067263
45200000000,-8.960190343
45210000000,-8.962313566
45220000000,-8.964436932
45230000000,-8.966560442
45240000000,-8.968684094
45250000000,-8.97080789
45260000000,-8.972931829
45270000000,-8.975055911
45280000000,-8.977180136
45290000000,-8.979304504
45300000000,-8.981429016
45310000000,-8.98355367
45320000000,-8.985678468
45330000000,-8.987803409
45340000000,-8.989928493
45350000000,-8.99205372
45360000000,-8.994179091
45370000000,-8.996304604
45380000000,-8.998430261
45390000000,-9.00055606
45400000000,-9.002682003
45410000000,-9.004808089
45420000000,-9.006934318
45430000000,-9.009060691
45440000000,-9.011187206
45450000000,-9.013313865
45460000000,-9.015440667
45470000000,-9.017567611
45480000000,-9.019694699
45490000000,-9.021821931
45500000000,-9.023949305
45510000000,-9.026076822
45520000000,-9.028204483
45530000000,-9.030332287
45540000000,-9.032460234
45550000000,-9.034588324
45560000000,-9.036716557
45570000000,-9.038844933
45580000000,-9.040973452
45590000000,-9.043102115
45600000000,-9.045230921
45610000000,-9.04735987
45620000000,-9.049488962
45630000000,-9.051618197
45640000000,-9.053747575
45650000000,-9.055877097
45660000000,-9.058006761
45670000000,-9.060136569
45680000000,-9.06226652
45690000000,-9.064396614
45700000000,-9.066526851
45710000000,-9.068657231
45720000000,-9.070787755
45730000000,-9.072918421
45740000000,-9.075049231
45750000000,-9.077180184
45760000000,-9.07931128
45770000000,-9.081442519
45780000000,-9.083573901
45790000000,-9.085705427
45800000000,-9.087837095
45810000000,-9.089968907
45820000000,-9.092100862
45830000000,-9.09423296
45840000000,-9.096365201
45850000000,-9.098497585
45860000000,-9.100630113
45870000000,-9.102762783
45880000000,-9.104895597
45890000000,-9.107028554
45900000000,-9.109161654
45910000000,-9.111294897
45920000000,-9.113428283
45930000000,-9.115561813
45940000000,-9.117695485
45950000000,-9.119829301
45960000000,-9.12196326
45970000000,-9.124097362
45980000000,-9.126231607
45990000000,-9.128365995
46000000000,-9.130500526
46010000000,-9.132635201
46020000000,-9.134770019
46030000000,-9.13690498
46040000000,-9.139040084
46050000000,-9.141175331
46060000000,-9.143310721
46070000000,-9.145446254
46080000000,-9.147581931
46090000000,-9.149717751
46100000000,-9.151853713
46110000000,-9.153989819
46120000000,-9.156126069
46130000000,-9.158262461
46140000000,-9.160398996
46150000000,-9.162535675
46160000000,-9.164672496
46170000000,-9.166809461
46180000000,-9.168946569
46190000000,-9.17108382
46200000000,-9.173221215
46210000000,-9.175358752
46220000000,-9.177496433
46230000000,-9.179634256
46240000000,-9.181772223
46250000000,-9.183910333
46260000000,-9.186048586
46270000000,-9.188186982
46280000000,-9.190325522
46290000000,-9.192464204
46300000000,-9.19460303
46310000000,-9.196741999
46320000000,-9.198881111
46330000000,-9.201020366
46340000000,-9.203159764
46350000000,-9.205299306
46360000000,-9.20743899
46370000000,-9.209578818
46380000000,-9.211718789
46390000000,-9.213858903
46400000000,-9.21599916
46410000000,-9.21813956
46420000000,-9.220280103
46430000000,-9.22242079
46440000000,-9.22456162
46450000000,-9.226702592
46460000000,-9.228843708
46470000000,-9.230984968
46480000000,-9.23312637
46490000000,-9.235267915
46500000000,-9.237409604
46510000000,-9.239551435
46520000000,-9.24169341
46530000000,-9.243835528
46540000000,-9.245977789
46550000000,-9.248120193
46560000000,-9.250262741
46570000000,-9.252405431
46580000000,-9.254548265
46590000000,-9.256691242
46600000000,-9.258834362
46610000000,-9.260977625
46620000000,-9.263121031
